Hetzner: ccx32

Number of clients: 1
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 1
Starting clients: 1 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;4;4;20000;4;0.17883;26000;141983
G;2;4;20000;4;0.19463;26000;130458
G;1;4;20000;4;0.20881;26000;121598
G;3;8;20000;4;0.22158;26000;114587
G;2;8;20000;4;0.22633;26000;112182
G;1;8;20000;4;0.22592;26000;112387
G;3;8;20000;4;0.21046;26000;120643
G;4;8;20000;4;0.22289;26000;113917
G;4;8;20000;4;0.23376;26000;108618
G;1;8;20000;4;0.25520;26000;99492
G;3;8;20000;4;0.24209;26000;104879
G;3;8;20000;4;0.24292;26874;108036
G;2;16;20000;4;0.25466;29166;111847
G;4;16;20000;4;0.27322;30000;107229
G;2;16;20000;4;0.24674;30000;118738
G;3;16;20000;4;0.26872;30000;109022
G;4;16;20000;4;0.29036;30000;100898
G;1;16;20000;4;0.27215;30000;107648
G;4;16;20000;4;0.25408;30000;115306
G;4;16;20000;4;0.27144;30000;107930
G;1;16;20000;4;0.25886;30000;113178
G;3;16;20000;4;0.36429;37296;99980
G;2;32;20000;4;0.49732;55184;108361
G;2;32;20000;4;0.55304;62000;109481
G;4;32;20000;4;0.50332;62000;120295
G;4;32;20000;4;0.53462;62000;113252
G;1;32;20000;4;0.46150;62000;131197
G;3;32;20000;4;0.45558;62000;132901
G;1;32;20000;4;0.53186;62000;113839
G;4;32;20000;4;0.52740;62000;114802
G;2;32;20000;4;0.57152;62000;105941
G;1;32;20000;4;0.67616;76912;111082
G;3;64;20000;4;0.92730;112368;118337
G;1;64;20000;4;1.23374;126000;99735
G;1;64;20000;4;1.14404;126000;107555
G;3;64;20000;4;1.05341;126000;116808
G;4;64;20000;4;1.02256;126000;120332
G;4;64;20000;4;1.06333;126000;115718
G;4;64;20000;4;1.10862;126000;110991
G;4;64;20000;4;1.07358;126000;114614
G;2;64;20000;4;1.13033;126000;108859
G;4;64;20000;4;1.45111;156016;104995
G;2;128;20000;4;2.33708;227184;94930
G;3;128;20000;4;2.16433;254000;114607
G;4;128;20000;4;2.16801;254000;114412
G;2;128;20000;4;2.35894;254000;105152
G;3;128;20000;4;2.24806;254000;110338
G;4;128;20000;4;2.22067;254000;111699
G;3;128;20000;4;2.29807;254000;107937
G;2;128;20000;4;2.52753;254000;98138
G;3;128;20000;4;2.36754;254000;104770
G;1;128;20000;4;3.01787;314416;101743
G;2;256;20000;4;3.84808;457264;116044
